IdPrevisao,Produto,QuantidadePrevista,DataPrevista
1,ProdutoA,110,2024-01-23
2,ProdutoB,140,2024-01-24
3,ProdutoC,75,2024-01-25
4,ProdutoD,200,2024-01-26
5,ProdutoE,90,2024-01-27
6,ProdutoF,120,2024-01-28
7,ProdutoG,160,2024-01-29
8,ProdutoH,85,2024-01-30
9,ProdutoI,220,2024-01-31
10,ProdutoJ,110,2024-02-01
11,ProdutoK,130,2024-02-02
12,ProdutoL,180,2024-02-03
13,ProdutoM,95,2024-02-04
14,ProdutoN,240,2024-02-05
15,ProdutoO,120,2024-02-06
16,ProdutoP,150,2024-02-07
17,ProdutoQ,200,2024-02-08
18,ProdutoR,110,2024-02-09
19,ProdutoS,180,2024-02-10
20,ProdutoT,95,2024-02-11
21,ProdutoU,120,2024-02-12
22,ProdutoV,160,2024-02-13
23,ProdutoW,85,2024-02-14
24,ProdutoX,200,2024-02-15
25,ProdutoY,110,2024-02-16
26,ProdutoZ,140,2024-02-17
